StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
7/24/17 14:28,7/31/17 10:23,0,148.75.30.213,100,590087,1,7/31/17 10:23,R_1Fktu8JtBA04mOe,,,,,40.78790283,-74.0102005,anonymous,EN,A1BNR1ZAF1QGWG,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mathmatical processes to determine an answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,shouldn't use computers for hiring ,3,3,3,5,4,5,would be too nerve wracking,2,shouldn't use computers to hire people,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,2,3,1,1,3,
7/31/17 10:20,7/31/17 10:23,0,73.1.33.253,100,170,1,7/31/17 10:23,R_1Qi8DUD0dndgxMV,,,,,25.938797,-80.21440125,anonymous,EN,A2Q1W107N7K6P1,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,manager tells the employee what the algorithm chooses and puts it into play.,computer generated to determine numbers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,it's not a person choosing his schedule but an algarithm.  Couldn't be more fair.,6,5,6,2,2,3,it's a computer and not a person.,6,it is based on numbers so no feelings involved,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47,1,5,1,4,2,
7/31/17 10:20,7/31/17 10:23,0,98.243.12.140,100,201,1,7/31/17 10:23,R_2Ucm5N9up6DtV2x,,,,,42.48950195,-83.14189911,anonymous,EN,A27CTOSCYAGCHV,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The both were part of the input for Chris' feedback,They are equations that provide how answer is proven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager could give bias feedback,3,4,4,4,4,5,He may be upset that the manager was bias,5,It seems like it would prove its own success,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,2,5,1,4,4,
7/31/17 10:20,7/31/17 10:24,0,68.69.51.6,100,218,1,7/31/17 10:24,R_32XVlsjEWLzG3Qi,,,,,32.11929321,-94.31950378,anonymous,EN,A28F49IHHRFX3X,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,He is the manager therefore he should evaluate performance of his subordinates.,5,3,3,3,3,3,Chris should expect his work performance to be evaluated.,5,"I don't know this manager, but he should be fair.",1,1,40,1,4,1,5,4,
7/31/17 10:20,7/31/17 10:24,0,73.34.209.100,100,200,1,7/31/17 10:24,R_24N1NLSq1gw470s,,,,,40.47239685,-104.893898,anonymous,EN,AZ2HZXO2JMWPQ,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,The manager is supposed to evaluate Chris's performance as that's their job.,4,4,4,4,4,4,Without knowing how Chris's performance was rated it is hard to tell what his feelings might be.,5,Most managers try hard to evaluate their employees in a fair manner so trusting them is the right thing to do unless they give you a reason not to.,1,1,37,2,5,1,5,4,
7/31/17 10:20,7/31/17 10:24,0,205.185.192.4,100,228,1,7/31/17 10:24,R_2B4pdjfrqXys8po,,,,,33.50830078,-112.071701,anonymous,EN,A1H198MRIM37T1,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It is a complex line of if/then commands to direct users.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Chris has real experience and is not able to use it.,1,1,1,6,6,6,Chris no longer able to use his brain.,1,The computer was not programmed b Chris who has the experience.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,2,5,1,1,1,
7/31/17 10:20,7/31/17 10:24,0,74.72.128.92,100,207,1,7/31/17 10:24,R_2ZNt1C9wrEPFdPW,,,,,40.77690125,-73.98130035,anonymous,EN,ADKKDK6P4MS1Z,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,6,everyone has a fair chance of being selected due tot heir resume,5,1,4,1,1,1,he might feel a bit happy that it is a fair selection,6,it will benefit the manager to make the best choices possible,1,,,,,,,,,,,,,1,37,2,2,3,5,3,
7/31/17 10:20,7/31/17 10:24,0,74.136.136.18,100,240,1,7/31/17 10:24,R_UVJCb0zHK4Mc3lf,,,,,38.01589966,-84.48470306,anonymous,EN, A3U21PUMQ6NGT2,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,This task is a normal part of the job,4,4,4,2,2,2,I think that Chris would not be too bothered about being asked to do this job.,5,I think that the managers makes the decisions as best as they know how to,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,1,3,1,5,1,
7/31/17 10:20,7/31/17 10:24,0,67.59.61.153,100,228,1,7/31/17 10:24,R_1JRQ3wFkwz40RVo,,,,,42.25270081,-84.28890228,anonymous,EN,A1AQK667NBERJ1,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Manager sets up the algorithm, and the algorithm shows what is happening.","They are to check tendencies, and notice issues that are constantly happening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,I feel that it is taking into account the operation more than just a person who might make 1 mistake. If you have the same mistakes you should check where it's at.,6,4,7,1,1,1,I think he would be proud of what he came up with.,7,I would see no reason to think it would be biase.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,2,5,1,4,1,
7/31/17 10:20,7/31/17 10:24,0,45.50.119.183,100,241,1,7/31/17 10:24,R_10u52RVWg89at7j,,,,,33.78860474,-117.930603,anonymous,EN,A2WZBF5HUJGT5Z,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,6,"it is part of the process to have the most efficient work flow, if Chris has always been working evenings though t hat would be a problem.",2,2,2,2,2,2,I don't think Chris would feel anything for being shifted to the morning shift yet have no clear response from Chris in the pararaph.,5,"I can trust him but I am not sure how much I am willing to extend,we have not been given examples of pure conflict resulting because of the manger",1,,,,,,,,,,,,,,,,,,,,,,,,,2,18,2,1,3,5,2,
