StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
7/24/17 14:26,7/24/17 14:27,0,173.239.232.108,100,100,1,7/24/17 14:27,R_2xJzK99hSV6dKP2,,,,,33.01980591,-96.69889832,anonymous,EN,A383U9YJIBG4IA,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,The manager let the alhorhytm take over.,If/Then statements,,,,,,,,,,,,,4,It could be random.,4,4,4,4,4,4,It's random so no preferences.,1,"I don't know what the algorhythm is,",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,2,6,1,3,2,
7/24/17 14:25,7/24/17 14:27,0,63.228.57.117,100,147,1,7/24/17 14:27,R_12l2gNnk9pFZUEx,,,,,44.97290039,-93.28730011,anonymous,EN,A109MLAWERUIBG,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The algorithm makes decisions on worker review, and the manager checks and adjust the algorithm as necessary.",Algorithms are a set of rules that a computer program follows to perform actions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"An algorithm cannot detect the subtleties a human can, even when monitored.",1,1,1,7,7,7,"No matter what the algorithm chooses, it can't be totally accurate.",1,The manager can abuse the algorithm by manipulating it and claiming the algorithm decided it.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,1,3,1,3,4,
7/24/17 14:25,7/24/17 14:28,0,66.142.195.205,100,165,1,7/24/17 14:28,R_R8Zqsc96pe6LQFH,,,,,34.80580139,-96.70459747,anonymous,EN,A2M45YGLOWMO4N,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,"As a manager it's their job to monitor what their employees are doing, not do the work.",4,4,5,3,2,3,I think he should feel proud that he has a job.,6,There's no reason not to trust him.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,2,5,1,5,1,
7/24/17 14:25,7/24/17 14:28,0,50.25.62.49,100,185,1,7/24/17 14:28,R_2V1ryLwEwhNiLRY,,,,,37.71589661,-82.23690033,anonymous,EN,A1VW8Y7XCV3DRW,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A calculation of whatever data is needed to make decisions. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,It is fair for the business to schedule a worker when most needed. ,6,6,6,2,2,2,He would be happy to work his shift and be busy so it will go by faster. ,5,Because it is using calculations to determine the busiest time. ,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,1,3,1,1,2,
7/24/17 14:25,7/24/17 14:28,0,170.218.231.23,100,216,1,7/24/17 14:28,R_1LvNN4G8Ay3ulUp,,,,,41.55839539,-81.4756012,anonymous,EN,AR5WLBXGI7HYE,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"It is unkown what other job duties Chris has to be evaluated on and this seems very limited. Also, tone and inflection do not neccessarily correlate with a person's satificaction.",2,2,2,6,5,6,"It is unkown what other job duties Chris has to be evaluated on and this seems very limited. Also, tone and inflection do not neccessarily correlate with a person's satificaction.",2,"It is unkown what other job duties Chris has to be evaluated on and this seems very limited. Also, tone and inflection do not neccessarily correlate with a person's satificaction. ",1,3,the manager utilized the algorithm to evaluate and employees performance.,computer program to quantify data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,2,6,1,2,4,
7/24/17 14:25,7/24/17 14:28,0,73.215.190.27,100,190,1,7/24/17 14:28,R_pyeqruvM6IGLLH3,,,,,39.77960205,-75.05049896,anonymous,EN,A3K9LVJLXFD42S,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a series of tasks to complete a problem. or a variable outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,gut feeling,7,7,5,3,2,1,gut feeling,3,gut feeling,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,2,3,1,1,3,
7/24/17 14:25,7/24/17 14:28,0,68.107.159.63,100,212,1,7/24/17 14:29,R_2wz90xjetxLOIql,,,,,36.79679871,-76.17669678,anonymous,EN,A27NBV36YH6WI2,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,he might have an opinion who can handle well at what situations,4,4,5,4,3,3,chris should have been ready to work as he was aware of job nature,4,manager might have enough experience and thats why have promoted to that position,1,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,5,4,5,2,
7/24/17 14:25,7/24/17 14:29,0,174.124.252.61,100,217,1,7/24/17 14:29,R_2dz3Zzc0lf5qBnM,,,,,43.84770203,-84.02249908,anonymous,EN,AKYXQY5IP7S0Z,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,7,A manager will always want to pick the best person.,5,4,5,2,2,3,He would probably feel proud if he is in the top applicants.,6,The manager is experienced enough to know what it takes.,1,,,,,,,,,,,,,2,28,2,2,1,5,3,
7/24/17 14:25,7/24/17 14:29,0,108.245.105.178,100,206,1,7/24/17 14:29,R_2uxmxW7npDNwYFT,,,,,42.05690002,-86.45629883,anonymous,EN,A1YW8LOGOAQ7ER,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equations that compute decisions based on the available information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,It is impartial and more accurate and not prone to human error.,5,4,4,1,1,1,He probably is happy he does not have to worry about making mistakes.,6,An algorithm relies on facts to make a judgment.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,2,3,1,1,1,
7/24/17 14:25,7/24/17 14:29,0,75.102.138.35,100,201,1,7/24/17 14:29,R_2V9hx2t0GodZ91X,,,,,35.74630737,-78.72389984,anonymous,EN,AD72VY8GLM8E2,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Algorithms are the language of computing. Basically a giant ""if ..., then ..."" statements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The algorithm could be prone to error and not accurately assess his performance.,3,2,2,5,6,5,I think he'd be mad he isn't being evaluated by a human but rather by a robot.,2,I have no idea how a system like this would actually work. I don't trust a robot to handle subjective human matters.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,2,3,1,1,4,
7/24/17 14:25,7/24/17 14:29,0,71.203.155.5,100,241,1,7/24/17 14:29,R_1QKHky9So2cKCxJ,,,,,30.12939453,-81.77749634,anonymous,EN,A1GF5N3BOOAE6J,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,It's fair because its how their jobs work. The manager is supposed to evaluate Chris's performance.,5,4,5,3,2,3,If chris has been doing his job properly he should be happy to be evalutated. ,5,A good manager should make a good employee evaluation but i don't know if this is a good manager or not.,1,2,27,1,4,1,5,4,
7/24/17 14:26,7/24/17 14:29,0,69.125.244.115,100,196,1,7/24/17 14:29,R_2fyaVfLUhZWotQe,,,,,40.92070007,-73.89099884,anonymous,EN,A3F7FH2NDBBN1M,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,It is important to evaluate performances especially if the employee works in customer service.  The manager should have high standards.,3,3,3,3,3,3,It depends on how what the manager said.,5,I would think they would not be biased,1,2,29,1,5,1,5,4,
